mockup_id,page_id,state_id,surface,page_name,state_name,canonical_canvas,relative_path,status,sha256,approved_by,approved_at,visual_scope,functional_scope,feature_ids,notes,visual_kind,parent_page_id,screen_signature,duplicate_audit
YL-A-001-S01_DEFAULT,YL-A-001,YL-A-001-S01_DEFAULT,ANDROID,App Shell,默认/可操作,1080x2400,ui/mockups/android/YL-A-001/YL-A-001-S01_DEFAULT.png,APPROVED,c020d8119ab14b5fccf7f8d3885021f27c292dc5cfb6672de060c0112f390412,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P00-003,Generated from unique Page ID visual identity; sample text is non-functional.,COMPONENT_BOARD,,3ff494ec8aebca21,PASS
YL-M-191-S08_SERVER_ERROR,YL-M-191,YL-M-191-S08_SERVER_ERROR,ADMIN,模型与供应商/故障切换,服务异常,1440x1000,ui/mockups/admin/YL-M-191/YL-M-191-S08_SERVER_ERROR.png,APPROVED,e8b6f198173ca981bfc3258a1cb9284c535bf2a8986d641b735a03b998ec209a,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-010,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,9b721ae333a4672a,PASS
YL-M-192-S01_LOADING,YL-M-192,YL-M-192-S01_LOADING,ADMIN,可观测性/容量规划,加载中,1440x1000,ui/mockups/admin/YL-M-192/YL-M-192-S01_LOADING.png,APPROVED,c32b4a983271db85558204173f04cc2157108da2ca9489741796c1fe0aee9d5d,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-011,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ec4fbfeae35c0f8b,PASS
YL-M-192-S02_POPULATED,YL-M-192,YL-M-192-S02_POPULATED,ADMIN,可观测性/容量规划,有数据,1440x1000,ui/mockups/admin/YL-M-192/YL-M-192-S02_POPULATED.png,APPROVED,6d59c9a291b341632401f377a7d22d60670959a813404d14e22aeb348ec2b56b,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-011,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ec4fbfeae35c0f8b,PASS
YL-M-192-S03_EMPTY,YL-M-192,YL-M-192-S03_EMPTY,ADMIN,可观测性/容量规划,空数据,1440x1000,ui/mockups/admin/YL-M-192/YL-M-192-S03_EMPTY.png,APPROVED,c76807ee7fce9054c3af5584949d93142c5aed8bf9f39a2910f96ef0de6b73c3,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-011,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ec4fbfeae35c0f8b,PASS
YL-M-192-S04_FILTER_ACTIVE,YL-M-192,YL-M-192-S04_FILTER_ACTIVE,ADMIN,可观测性/容量规划,筛选生效,1440x1000,ui/mockups/admin/YL-M-192/YL-M-192-S04_FILTER_ACTIVE.png,APPROVED,73590ba1cfc68927bde4fcdf48b381ece5c5c0745c7a8012c9a5af7d07088c1f,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-011,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ec4fbfeae35c0f8b,PASS
YL-M-192-S05_PARTIAL_DATA,YL-M-192,YL-M-192-S05_PARTIAL_DATA,ADMIN,可观测性/容量规划,部分数据,1440x1000,ui/mockups/admin/YL-M-192/YL-M-192-S05_PARTIAL_DATA.png,APPROVED,759344cd839a24a6421a52964b69db97fad6a5750b076b159ed0d9ad50acc8ac,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-011,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ec4fbfeae35c0f8b,PASS
YL-M-192-S06_PERMISSION_DENIED,YL-M-192,YL-M-192-S06_PERMISSION_DENIED,ADMIN,可观测性/容量规划,权限不足,1440x1000,ui/mockups/admin/YL-M-192/YL-M-192-S06_PERMISSION_DENIED.png,APPROVED,61e1ba0c0b1c9c88d4f08771a242438f1d2d12556f4c1e4d3b56112657ad60d6,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-011,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ec4fbfeae35c0f8b,PASS
YL-M-192-S07_SERVER_ERROR,YL-M-192,YL-M-192-S07_SERVER_ERROR,ADMIN,可观测性/容量规划,服务异常,1440x1000,ui/mockups/admin/YL-M-192/YL-M-192-S07_SERVER_ERROR.png,APPROVED,053fcf72c0eb073830ce0b5b5da10e3d46cbcc5632dd78526328b11cdb0fe4b7,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-011,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,ec4fbfeae35c0f8b,PASS
YL-M-193-S01_LOADING,YL-M-193,YL-M-193-S01_LOADING,ADMIN,质量与发布/商业就绪,加载中,1440x1000,ui/mockups/admin/YL-M-193/YL-M-193-S01_LOADING.png,APPROVED,4d7d2a7a6d947fb649e229f69c1f11e90e53ecf2424f1f5e16e01a16685a7c7e,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-012,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,9a4129df81330352,PASS
YL-M-193-S02_POPULATED,YL-M-193,YL-M-193-S02_POPULATED,ADMIN,质量与发布/商业就绪,有数据,1440x1000,ui/mockups/admin/YL-M-193/YL-M-193-S02_POPULATED.png,APPROVED,480aefa5ef7778dd293d24bb5b4a0db28f8deeef90e1a0770ad7444895b4e720,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-012,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,9a4129df81330352,PASS
YL-M-193-S03_EMPTY,YL-M-193,YL-M-193-S03_EMPTY,ADMIN,质量与发布/商业就绪,空数据,1440x1000,ui/mockups/admin/YL-M-193/YL-M-193-S03_EMPTY.png,APPROVED,fa54f084e205d31637562b0fae6686e6d378f26b356ae0de312d0ab0698ef516,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-012,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,9a4129df81330352,PASS
YL-M-193-S04_FILTER_ACTIVE,YL-M-193,YL-M-193-S04_FILTER_ACTIVE,ADMIN,质量与发布/商业就绪,筛选生效,1440x1000,ui/mockups/admin/YL-M-193/YL-M-193-S04_FILTER_ACTIVE.png,APPROVED,4e2bd672718b29b5b3f299a69ce287c1c3854cfc3438f99a77c301db4a36605f,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-012,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,9a4129df81330352,PASS
YL-M-193-S05_BULK_SELECTED,YL-M-193,YL-M-193-S05_BULK_SELECTED,ADMIN,质量与发布/商业就绪,批量选择,1440x1000,ui/mockups/admin/YL-M-193/YL-M-193-S05_BULK_SELECTED.png,APPROVED,2a4395ae142716237db2721693e9c3a1f0cea40f06393143b7f3dc1609cd6890,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-012,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,9a4129df81330352,PASS
YL-M-193-S06_PERMISSION_DENIED,YL-M-193,YL-M-193-S06_PERMISSION_DENIED,ADMIN,质量与发布/商业就绪,权限不足,1440x1000,ui/mockups/admin/YL-M-193/YL-M-193-S06_PERMISSION_DENIED.png,APPROVED,05975094688ef336096261b9a93d1af5065554aea6ffb58b24cbe4fb6ff76320,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-012,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,9a4129df81330352,PASS
YL-M-193-S07_NETWORK_ERROR,YL-M-193,YL-M-193-S07_NETWORK_ERROR,ADMIN,质量与发布/商业就绪,网络连接失败,1440x1000,ui/mockups/admin/YL-M-193/YL-M-193-S07_NETWORK_ERROR.png,APPROVED,942df314b63ecf86387395b68525b4e19cf6d77faf44fd881ac7062e4d54439b,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-012,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,9a4129df81330352,PASS
YL-M-193-S08_SERVER_ERROR,YL-M-193,YL-M-193-S08_SERVER_ERROR,ADMIN,质量与发布/商业就绪,服务异常,1440x1000,ui/mockups/admin/YL-M-193/YL-M-193-S08_SERVER_ERROR.png,APPROVED,688f731380aa3f1e46b999e671db27dbbaac64dfc925bf46e363784913f9da8d,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-012,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,9a4129df81330352,PASS
YL-M-194-S01_LOADING,YL-M-194,YL-M-194-S01_LOADING,ADMIN,质量与发布/最终交付,加载中,1440x1000,ui/mockups/admin/YL-M-194/YL-M-194-S01_LOADING.png,APPROVED,5af9fa37c4b5aa3de1065a5f51df208c9c84facfebbd02a24962d6697f465c67,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-014,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,fefa6a212363a69f,PASS
YL-M-194-S02_POPULATED,YL-M-194,YL-M-194-S02_POPULATED,ADMIN,质量与发布/最终交付,有数据,1440x1000,ui/mockups/admin/YL-M-194/YL-M-194-S02_POPULATED.png,APPROVED,bc2dba8e7d6e07eace49fd5bc2440b252f011a56a23556903e8948c6b4c76d81,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-014,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,fefa6a212363a69f,PASS
YL-M-194-S03_EMPTY,YL-M-194,YL-M-194-S03_EMPTY,ADMIN,质量与发布/最终交付,空数据,1440x1000,ui/mockups/admin/YL-M-194/YL-M-194-S03_EMPTY.png,APPROVED,582d766d7e1ca7e897556b6f99ddf8695888d0bbfa1650df329c5db6c191f3d0,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-014,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,fefa6a212363a69f,PASS
YL-M-194-S04_FILTER_ACTIVE,YL-M-194,YL-M-194-S04_FILTER_ACTIVE,ADMIN,质量与发布/最终交付,筛选生效,1440x1000,ui/mockups/admin/YL-M-194/YL-M-194-S04_FILTER_ACTIVE.png,APPROVED,dde8a8299525272d53a17a8c2b060218f34f68406dc011349728faa788d9f455,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-014,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,fefa6a212363a69f,PASS
YL-M-194-S05_BULK_SELECTED,YL-M-194,YL-M-194-S05_BULK_SELECTED,ADMIN,质量与发布/最终交付,批量选择,1440x1000,ui/mockups/admin/YL-M-194/YL-M-194-S05_BULK_SELECTED.png,APPROVED,2f91f74f6c5f72c4f350d7090c3ab6885fd115294b62868bd442da27ac184f33,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-014,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,fefa6a212363a69f,PASS
YL-M-194-S06_PERMISSION_DENIED,YL-M-194,YL-M-194-S06_PERMISSION_DENIED,ADMIN,质量与发布/最终交付,权限不足,1440x1000,ui/mockups/admin/YL-M-194/YL-M-194-S06_PERMISSION_DENIED.png,APPROVED,ec2967eb43d4f62990e75cdaac46524ace0e23b1b9aa36143b7d137f9163cd1b,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-014,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,fefa6a212363a69f,PASS
YL-M-194-S07_NETWORK_ERROR,YL-M-194,YL-M-194-S07_NETWORK_ERROR,ADMIN,质量与发布/最终交付,网络连接失败,1440x1000,ui/mockups/admin/YL-M-194/YL-M-194-S07_NETWORK_ERROR.png,APPROVED,333e13f597e1ab613c3d1ff5cf2f1f5e78210b4c9117591d329143b20401e7c3,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-014,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,fefa6a212363a69f,PASS
YL-M-194-S08_SERVER_ERROR,YL-M-194,YL-M-194-S08_SERVER_ERROR,ADMIN,质量与发布/最终交付,服务异常,1440x1000,ui/mockups/admin/YL-M-194/YL-M-194-S08_SERVER_ERROR.png,APPROVED,b6f88ee23db89967d31ffc1ddbc989cb3883ab3767d197132834206db8cce04d,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-014,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,fefa6a212363a69f,PASS
YL-M-195-S01_LOADING,YL-M-195,YL-M-195-S01_LOADING,ADMIN,质量与发布/最终验收,加载中,1440x1000,ui/mockups/admin/YL-M-195/YL-M-195-S01_LOADING.png,APPROVED,e118b532f1a7f259a6c8ef41c414ac7834cbb80bab3d9711a0409768f2642353,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-015,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,2dddc0303a40f8b6,PASS
YL-M-195-S02_POPULATED,YL-M-195,YL-M-195-S02_POPULATED,ADMIN,质量与发布/最终验收,有数据,1440x1000,ui/mockups/admin/YL-M-195/YL-M-195-S02_POPULATED.png,APPROVED,be669a2af7c87fa263a4d50e134d9457cecdc2927921da960e806abd88788584,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-015,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,2dddc0303a40f8b6,PASS
YL-M-195-S03_EMPTY,YL-M-195,YL-M-195-S03_EMPTY,ADMIN,质量与发布/最终验收,空数据,1440x1000,ui/mockups/admin/YL-M-195/YL-M-195-S03_EMPTY.png,APPROVED,0046221f78c7a90388a2859cce0894e7976340d7b32c110baf3ae2140f208797,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-015,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,2dddc0303a40f8b6,PASS
YL-M-195-S04_FILTER_ACTIVE,YL-M-195,YL-M-195-S04_FILTER_ACTIVE,ADMIN,质量与发布/最终验收,筛选生效,1440x1000,ui/mockups/admin/YL-M-195/YL-M-195-S04_FILTER_ACTIVE.png,APPROVED,72b952e529f1a4c4c958fed9fb5f83fe471c9668e8d362ca1a2cd14055cebbe8,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-015,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,2dddc0303a40f8b6,PASS
YL-M-195-S05_BULK_SELECTED,YL-M-195,YL-M-195-S05_BULK_SELECTED,ADMIN,质量与发布/最终验收,批量选择,1440x1000,ui/mockups/admin/YL-M-195/YL-M-195-S05_BULK_SELECTED.png,APPROVED,e00d7973b44c3e1350ec8a652501bc62fce3863c800bad924ca107339592857c,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-015,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,2dddc0303a40f8b6,PASS
YL-M-195-S06_PERMISSION_DENIED,YL-M-195,YL-M-195-S06_PERMISSION_DENIED,ADMIN,质量与发布/最终验收,权限不足,1440x1000,ui/mockups/admin/YL-M-195/YL-M-195-S06_PERMISSION_DENIED.png,APPROVED,e3bde3c96ac652f5119c375c14caf2bf09b6aa3a7f0513ebe4db54414ff88be4,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-015,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,2dddc0303a40f8b6,PASS
YL-M-195-S07_NETWORK_ERROR,YL-M-195,YL-M-195-S07_NETWORK_ERROR,ADMIN,质量与发布/最终验收,网络连接失败,1440x1000,ui/mockups/admin/YL-M-195/YL-M-195-S07_NETWORK_ERROR.png,APPROVED,979d0434e1355ff11aebd83603efc31b293ab8a68c5fe5984956c366252aa4aa,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-015,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,2dddc0303a40f8b6,PASS
YL-M-195-S08_SERVER_ERROR,YL-M-195,YL-M-195-S08_SERVER_ERROR,ADMIN,质量与发布/最终验收,服务异常,1440x1000,ui/mockups/admin/YL-M-195/YL-M-195-S08_SERVER_ERROR.png,APPROVED,0f2caa09f704a88cc6a25c31cb816e3041154bbb563dce72e9d7518d1125db8d,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P13-015,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,2dddc0303a40f8b6,PASS
YL-D-001-S01_LOADING,YL-D-001,YL-D-001-S01_LOADING,DEVELOPER,开发者中心,加载中,1440x1000,ui/mockups/developer/YL-D-001/YL-D-001-S01_LOADING.png,APPROVED,d1201f7f838abff791e36f2c8ad1fb9a2250e67a70636a39d9d7ca1eaad63048,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P00-024,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,15d7631dec0632df,PASS
YL-D-001-S02_POPULATED,YL-D-001,YL-D-001-S02_POPULATED,DEVELOPER,开发者中心,有数据,1440x1000,ui/mockups/developer/YL-D-001/YL-D-001-S02_POPULATED.png,APPROVED,711597ad6f23ffd47238396fc16d5080e1a13f0a8b959088ed1d1a9b3466f152,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P00-024,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,15d7631dec0632df,PASS
YL-D-001-S03_EMPTY,YL-D-001,YL-D-001-S03_EMPTY,DEVELOPER,开发者中心,空数据,1440x1000,ui/mockups/developer/YL-D-001/YL-D-001-S03_EMPTY.png,APPROVED,b0ed140ad126caa2fc0632be76fd55ee6e85a249d94bd04e4955f38950a96f34,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P00-024,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,15d7631dec0632df,PASS
YL-D-001-S04_FILTER_ACTIVE,YL-D-001,YL-D-001-S04_FILTER_ACTIVE,DEVELOPER,开发者中心,筛选生效,1440x1000,ui/mockups/developer/YL-D-001/YL-D-001-S04_FILTER_ACTIVE.png,APPROVED,b3f7bb4d95d20dfe1e72764c4bb5048264a9116769ad13d2e70d739cccbdb26f,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P00-024,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,15d7631dec0632df,PASS
YL-D-001-S05_BULK_SELECTED,YL-D-001,YL-D-001-S05_BULK_SELECTED,DEVELOPER,开发者中心,批量选择,1440x1000,ui/mockups/developer/YL-D-001/YL-D-001-S05_BULK_SELECTED.png,APPROVED,6fed28ef0d04543110119332f997520cfdd858604b872cf8c7066b794ea8e65c,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P00-024,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,15d7631dec0632df,PASS
YL-D-001-S06_PERMISSION_DENIED,YL-D-001,YL-D-001-S06_PERMISSION_DENIED,DEVELOPER,开发者中心,权限不足,1440x1000,ui/mockups/developer/YL-D-001/YL-D-001-S06_PERMISSION_DENIED.png,APPROVED,19f03ca0a574efaa575abe17d3405b70bb325cc945455b986446f9eef8e6ea85,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P00-024,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,15d7631dec0632df,PASS
YL-D-001-S07_SERVER_ERROR,YL-D-001,YL-D-001-S07_SERVER_ERROR,DEVELOPER,开发者中心,服务异常,1440x1000,ui/mockups/developer/YL-D-001/YL-D-001-S07_SERVER_ERROR.png,APPROVED,75d1eaccead15658c69f801c2e74d0bb94c9e22a8836a0fdf302f1f84fce5f1b,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P00-024,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,15d7631dec0632df,PASS
YL-D-002-S01_LOADING,YL-D-002,YL-D-002-S01_LOADING,DEVELOPER,绑定 Sub2API,加载中,1440x1000,ui/mockups/developer/YL-D-002/YL-D-002-S01_LOADING.png,APPROVED,f98c469eb163cf28e810b98474a29ea384288516df0fee0fde108a9f3d45a248,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P10-018,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,7090b1ba7528a3d1,PASS
YL-D-002-S02_POPULATED,YL-D-002,YL-D-002-S02_POPULATED,DEVELOPER,绑定 Sub2API,有数据,1440x1000,ui/mockups/developer/YL-D-002/YL-D-002-S02_POPULATED.png,APPROVED,f6c9b4c7949baa0f7baceaa81b4fe1bb423185253085581c5f1c994c11e85c40,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P10-018,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,7090b1ba7528a3d1,PASS
YL-D-002-S03_EDIT_MODE,YL-D-002,YL-D-002-S03_EDIT_MODE,DEVELOPER,绑定 Sub2API,编辑状态,1440x1000,ui/mockups/developer/YL-D-002/YL-D-002-S03_EDIT_MODE.png,APPROVED,762cf47ad05081721ea4aca607ee86559b36e6553debf02311339d41f34d53b4,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P10-018,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,7090b1ba7528a3d1,PASS
YL-D-002-S04_DIRTY,YL-D-002,YL-D-002-S04_DIRTY,DEVELOPER,绑定 Sub2API,存在未保存修改,1440x1000,ui/mockups/developer/YL-D-002/YL-D-002-S04_DIRTY.png,APPROVED,ea05675d074d07271464796ba9cd3ec7ad620dd63b24fcd7fcc35a2bcd1d3241,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P10-018,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,7090b1ba7528a3d1,PASS
YL-D-002-S05_VALIDATION_ERROR,YL-D-002,YL-D-002-S05_VALIDATION_ERROR,DEVELOPER,绑定 Sub2API,表单校验失败,1440x1000,ui/mockups/developer/YL-D-002/YL-D-002-S05_VALIDATION_ERROR.png,APPROVED,e7e139697dfc3a2f82d64dcdd72eeafa946ca3473dc252c85be6579530498f62,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P10-018,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,7090b1ba7528a3d1,PASS
YL-D-002-S06_SUBMITTING,YL-D-002,YL-D-002-S06_SUBMITTING,DEVELOPER,绑定 Sub2API,提交中,1440x1000,ui/mockups/developer/YL-D-002/YL-D-002-S06_SUBMITTING.png,APPROVED,5d56e9649e5ed6dc10f2f66eae03ded61bff2fce1408c0375934cd61e3eb1c79,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P10-018,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,7090b1ba7528a3d1,PASS
YL-D-002-S07_SAVE_SUCCESS,YL-D-002,YL-D-002-S07_SAVE_SUCCESS,DEVELOPER,绑定 Sub2API,保存成功,1440x1000,ui/mockups/developer/YL-D-002/YL-D-002-S07_SAVE_SUCCESS.png,APPROVED,b849562a38e5d7d4ba27b9447cdcde8ba90e8acb45ce233f0054c11dcf11c44e,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P10-018,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,7090b1ba7528a3d1,PASS
YL-D-002-S08_VERSION_CONFLICT,YL-D-002,YL-D-002-S08_VERSION_CONFLICT,DEVELOPER,绑定 Sub2API,版本冲突,1440x1000,ui/mockups/developer/YL-D-002/YL-D-002-S08_VERSION_CONFLICT.png,APPROVED,f1831dee01ed1c9b1f33ce00c90f043cc13f73584f7c4909f2f89aba2079152a,P02_OWNER_APPROVED_2026-08-07,2026-08-07T01:22:18Z,layout|spacing|typography|color|component_geometry|visible_state,NONE; functionality comes from Feature IDs,P10-018,Generated from unique Page ID visual identity; sample text is non-functional.,PAGE,,7090b1ba7528a3d1,PASS
